questionnair,factor,ordinal,scale,index,filter,softmax,original,Q,context_template,answer_template,dimensions,model,mean_score,cola_score,silhouette_score,semantic_similarity,epoch,train_process,dataset,run,mnli_score,range,score,mlm_epoch,mnli_checkpoint
CS,Separation,10,frequency,['index'],positiveonly,,"when I see someone feeling down, I feel like I can’t relate to them",CSSeparation10,I feel like I can't relate to them when I see someone feeling down.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.5, 'false': 0.5, 'correct': -0.5, 'true': -0.5}}",navteca/bart-large-mnli,0.2777557614663237,0.888272238895297,-1.0,0.889970526099205,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.1528052981670958,0,0
CS,Common Humanity,11,frequency,['index'],unfiltered,"['index', 'frequency']","Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0415136947649443,0.8984939251095057,0.5148005485534668,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.396215763087639,0,0
CS,Common Humanity,11,frequency,['index'],unfiltered,frequency,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0455678510883217,0.8984939251095057,0.7119516134262085,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.386080372279196,0,0
CS,Common Humanity,11,frequency,['index'],unfiltered,index,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0403601736379641,0.8984939251095057,0.3841171562671661,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.399099565905089,0,0
CS,Common Humanity,11,frequency,['index'],positiveonly,"['index', 'frequency']","Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0435132246238936,0.8984939251095057,-1.0,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.391216938440266,0,0
CS,Common Humanity,11,frequency,['index'],positiveonly,frequency,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0505756986228789,0.8984939251095057,-1.0,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3735607534428027,0,0
CS,Common Humanity,11,frequency,['index'],positiveonly,index,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0403601719699509,0.8984939251095057,-1.0,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3990995700751228,0,0
CS,Common Humanity,11,frequency,['index'],unfiltered,,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.032839619390188,0.8984939251095057,0.6391657833450303,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.4179009515245298,0,0
CS,Common Humanity,11,frequency,['index'],positiveonly,,"Everyone feels down sometimes, it is part of being human",CSCommon Humanity11,Being down is {index} part of being human.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0447642159192582,0.8984939251095057,-1.0,0.7675208449363708,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3880894602018543,0,0
CS,Indifference,12,frequency,['index'],unfiltered,"['index', 'frequency']",Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0631332168462298,0.9121042974293232,0.5864903926849365,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3816252184133195,0,0
CS,Indifference,12,frequency,['index'],unfiltered,frequency,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.049755142298333,0.9121042974293232,0.4879450500011444,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.4067091081906256,0,0
CS,Indifference,12,frequency,['index'],unfiltered,index,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0500962764555071,0.9121042974293232,0.2977654933929443,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.4060694816459245,0,0
CS,Indifference,12,frequency,['index'],positiveonly,"['index', 'frequency']",Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0184257060496343,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.465451801156936,0,0
CS,Indifference,12,frequency,['index'],positiveonly,frequency,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.045631491543544,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.414440953355855,0,0
CS,Indifference,12,frequency,['index'],positiveonly,index,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0500962746640046,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.406069485004992,0,0
CS,Indifference,12,frequency,['index'],unfiltered,,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0495308181812611,0.9121042974293232,0.5905706932342515,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.407129715910136,0,0
CS,Indifference,12,frequency,['index'],positiveonly,,Sometimes I am cold to others when they are down and out.,CSIndifference12,I am indifferent to people who are down and out.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0855170889214302,0.9121042974293232,-1.0,0.4112589284777641,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.3396554582723184,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,"['index', 'frequency']",I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0778341387549517,0.7613781103864312,0.5839636921882629,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3054146531126207,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,frequency,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0631003819130171,0.7613781103864312,0.846595287322998,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.342249045217457,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,index,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0799446230930698,0.7613781103864312,0.4652356803417206,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.300138442267325,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,"['index', 'frequency']",I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0776203182613244,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.305949204346689,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,frequency,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0653968783755658,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3365078040610854,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,index,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0799446202381659,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.300138449404585,0,0
CS,Mindfulness,13,frequency,['index'],unfiltered,,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0673574154708376,0.7613781103864312,0.6881814742719896,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.331606461322906,0,0
CS,Mindfulness,13,frequency,['index'],positiveonly,,I tend to listen patiently when people tell me their problems,CSMindfulness13,I tend to listen patiently when people tell me their problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'correct': 0.25, 'true': 0.25, 'accurate': 0.25, 'a fact': 0.25, 'incorrect': -0.25, 'false': -0.25, 'imprecise': -0.25, 'invalid': -0.25}}",navteca/bart-large-mnli,0.0893867197266899,0.7613781103864312,-1.0,0.9314479529857635,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.276533200683275,0,0
CS,Indifference,14,frequency,['index'],unfiltered,"['index', 'frequency']",I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0518556342253254,0.8288456810017427,0.4317274093627929,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.402770685827515,0,0
CS,Indifference,14,frequency,['index'],unfiltered,frequency,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.044125312484943,0.8288456810017427,0.7254304885864258,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.417265039090732,0,0
CS,Indifference,14,frequency,['index'],unfiltered,index,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0436780679350098,0.8288456810017427,0.3409109115600586,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.418103622621857,0,0
CS,Indifference,14,frequency,['index'],positiveonly,"['index', 'frequency']",I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0123197085534532,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.4769005464622755,0,0
CS,Indifference,14,frequency,['index'],positiveonly,frequency,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0139007837375781,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.473936030492041,0,0
CS,Indifference,14,frequency,['index'],positiveonly,index,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0436780719707409,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.4181036150548607,0,0
CS,Indifference,14,frequency,['index'],unfiltered,,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0457103446359623,0.8288456810017427,0.6214252869129188,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.414293103807571,0,0
CS,Indifference,14,frequency,['index'],positiveonly,,I don’t concern myself with other people’s problems.,CSIndifference14,I am indifferent to other people's problems.,It is {frequency} {index}.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'incorrect': 0.3333333333333333, 'false': 0.3333333333333333, 'imprecise': 0.3333333333333333, 'correct': -0.3333333333333333, 'true': -0.3333333333333333, 'accurate': -0.3333333333333333}}",navteca/bart-large-mnli,0.0436926337295315,0.8288456810017427,-1.0,0.6494566947221756,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.418076311757128,0,0
CS,Common Humanity,15,frequency,['index'],unfiltered,"['index', 'frequency']",it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0696540621916028,0.9703114368021488,0.7024948596954346,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.325864844520993,0,0
CS,Common Humanity,15,frequency,['index'],unfiltered,frequency,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0549305506529549,0.9703114368021488,0.7988658547401428,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.3626736233676127,0,0
CS,Common Humanity,15,frequency,['index'],unfiltered,index,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0732047771043653,0.9703114368021488,0.5604029297828674,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.316988057239086,0,0
CS,Common Humanity,15,frequency,['index'],positiveonly,"['index', 'frequency']",it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0746739297246676,0.9703114368021488,-1.0,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.313315175688331,0,0
CS,Common Humanity,15,frequency,['index'],positiveonly,frequency,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.0646301989435187,0.9703114368021488,-1.0,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.338424502641203,0,0
CS,Common Humanity,15,frequency,['index'],positiveonly,index,it’s important to recognize that all people have weaknesses and no one’s perfect,CSCommon Humanity15,Recognizing that all people have weaknesses is {index} part of life.,It is {frequency} correct.,"{'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}, 'index': {'an important': 0.25, 'an essential': 0.25, 'a significant': 0.25, 'a critical': 0.25, 'an insignificant': -0.25, 'an unimportant': -0.25, 'an irrelevant': -0.25, 'a minor': -0.25}}",navteca/bart-large-mnli,0.073204776388593,0.9703114368021488,-1.0,0.8219617307186127,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.316988059028517,0,0
