questionnair,factor,ordinal,scale,index,filter,softmax,original,Q,context_template,answer_template,dimensions,model,mean_score,cola_score,silhouette_score,semantic_similarity,epoch,train_process,dataset,run,mnli_score,range,score,mlm_epoch,mnli_checkpoint
GAD7,GAD7,4,frequency,['index'],positiveonly,,"Over the last 2 weeks, how often have you been bothered by the following problems? Trouble relaxing",GAD7GAD74,"Over the last 2 weeks, I have been having {index} relaxing.",It is {frequency} correct.,"{'index': {'trouble': 0.5, 'difficulty': 0.5, 'no problem': -0.5, 'an easy time': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.2413440834134235,0.9244098346680404,-1.0,0.7347494959831238,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.8016801042667794,0,0
GAD7,GAD7,5,frequency,['index'],unfiltered,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0676204875441423,0.8698987600704035,0.7305580973625183,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6267884141452678,0,0
GAD7,GAD7,5,frequency,['index'],unfiltered,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0344966004615546,0.8698987600704035,0.6414182782173157,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.5646811258654147,0,0
GAD7,GAD7,5,frequency,['index'],unfiltered,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0813707647256604,0.8698987600704035,0.6893512606620789,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6525701838606137,0,0
GAD7,GAD7,5,frequency,['index'],positiveonly,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0887751731336013,0.8698987600704035,-1.0,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6664534496255023,0,0
GAD7,GAD7,5,frequency,['index'],positiveonly,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0746774426790782,0.8698987600704035,-1.0,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6400202050232715,0,0
GAD7,GAD7,5,frequency,['index'],positiveonly,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0813707664880591,0.8698987600704035,-1.0,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6525701871651117,0,0
GAD7,GAD7,5,frequency,['index'],unfiltered,,"Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0445609440939733,0.8698987600704035,0.5766779249796622,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.5835517701762,0,0
GAD7,GAD7,5,frequency,['index'],positiveonly,,"Over the last 2 weeks, how often have you been bothered by the following problems? Being so restless that it is hard to sit still",GAD7GAD75,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'restless': 0.3333333333333333, 'agitated': 0.3333333333333333, 'nervous': 0.3333333333333333, 'calm': -0.3333333333333333, 'tranquil': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.1028166294660574,0.8698987600704035,-1.0,0.6202166527509689,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.692781180248858,0,0
GAD7,GAD7,6,frequency,['index'],unfiltered,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0533629692454269,0.8528542928397655,0.8873091340065002,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.633407423113568,0,0
GAD7,GAD7,6,frequency,['index'],unfiltered,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0252743205282968,0.8528542928397655,0.8771141767501831,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.563185801320742,0,0
GAD7,GAD7,6,frequency,['index'],unfiltered,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0471986216762161,0.8528542928397655,0.8562025427818298,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.6179965541905403,0,0
GAD7,GAD7,6,frequency,['index'],positiveonly,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0718139836280897,0.8528542928397655,-1.0,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.6795349590702244,0,0
GAD7,GAD7,6,frequency,['index'],positiveonly,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0582905062638019,0.8528542928397655,-1.0,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.645726265659505,0,0
GAD7,GAD7,6,frequency,['index'],positiveonly,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.047198620151903,0.8528542928397655,-1.0,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.617996550379757,0,0
GAD7,GAD7,6,frequency,['index'],unfiltered,,"Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0276456714627784,0.8528542928397655,0.8415747187177639,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.569114178656946,0,0
GAD7,GAD7,6,frequency,['index'],positiveonly,,"Over the last 2 weeks, how often have you been bothered by the following problems? Becoming easily annoyed or irritable",GAD7GAD76,"Over the last 2 weeks, I have become {index}.",It is {frequency} correct.,"{'index': {'annoyed': 0.25, 'irritated': 0.25, 'frustrated': 0.25, 'bothered': 0.25, 'calm': -0.25, 'tranquil': -0.25, 'peaceful': -0.25, 'relaxed': -0.25}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0745521506451041,0.8528542928397655,-1.0,0.6115902811288834,0,base,evaluation,-1,-1,"(-1.0, 1.0)",2.6863803766127603,0,0
GAD7,GAD7,7,frequency,['index'],unfiltered,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0802296185322726,0.933154621720314,0.8288127183914185,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.6002870231653405,0,0
GAD7,GAD7,7,frequency,['index'],unfiltered,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0576785620457182,0.933154621720314,0.818377673625946,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.572098202557148,0,0
GAD7,GAD7,7,frequency,['index'],unfiltered,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.1323273550408581,0.933154621720314,0.8695584535598755,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.6654091938010724,0,0
GAD7,GAD7,7,frequency,['index'],positiveonly,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0735218888407366,0.933154621720314,-1.0,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.591902361050921,0,0
GAD7,GAD7,7,frequency,['index'],positiveonly,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0667050782228923,0.933154621720314,-1.0,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.5833813477786154,0,0
GAD7,GAD7,7,frequency,['index'],positiveonly,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0882182416454371,0.933154621720314,-1.0,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.610272802056796,0,0
GAD7,GAD7,7,frequency,['index'],unfiltered,,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0861737156771899,0.933154621720314,0.8450504014893765,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.607717144596488,0,0
GAD7,GAD7,7,frequency,['index'],positiveonly,,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling afraid as if something awful might happen",GAD7GAD77,"Over the last 2 weeks, I have been feeling {index} about upcoming events.",It is {frequency} correct.,"{'index': {'afraid': 0.3333333333333333, 'scared': 0.3333333333333333, 'anxious': 0.3333333333333333, 'calm': -0.5, 'relaxed': -0.5}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",mjwong/multilingual-e5-large-xnli,-0.0790467866592937,0.933154621720314,-1.0,0.5233104377985001,0,base,evaluation,-1,-1,"(-2.0, 2.0)",2.598808483324117,0,0
GAD7,GAD7,1,frequency,['index'],unfiltered,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0686528684711361,0.936054918382849,0.5560588836669922,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6287241283833804,0,0
GAD7,GAD7,1,frequency,['index'],unfiltered,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.045763022787891,0.936054918382849,0.6835798025131226,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.585805667727296,0,0
GAD7,GAD7,1,frequency,['index'],unfiltered,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0720684204818445,0.936054918382849,0.5653075575828552,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6351282884034584,0,0
GAD7,GAD7,1,frequency,['index'],positiveonly,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0782057108644949,0.936054918382849,-1.0,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.646635707870928,0,0
GAD7,GAD7,1,frequency,['index'],positiveonly,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0403021820377489,0.936054918382849,-1.0,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.5755665913207797,0,0
GAD7,GAD7,1,frequency,['index'],positiveonly,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0540513142741474,0.936054918382849,-1.0,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6013462142640265,0,0
GAD7,GAD7,1,frequency,['index'],unfiltered,,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0726263792246841,0.936054918382849,0.7764425513245456,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.636174461046283,0,0
GAD7,GAD7,1,frequency,['index'],positiveonly,,"Over the last 2 weeks, how often have you been bothered by the following problems? Feeling nervous, anxious or on edge",GAD7GAD71,"Over the last 2 weeks, I have been feeling {index}.",It is {frequency} correct.,"{'index': {'nervous': 0.25, 'anxious': 0.25, 'on edge': 0.25, 'agitated': 0.25, 'calm': -0.3333333333333333, 'peaceful': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0260884026793064,0.936054918382849,-1.0,0.6568995714187622,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.5489157550237,0,0
GAD7,GAD7,2,frequency,['index'],unfiltered,"['index', 'frequency']","Over the last 2 weeks, how often have you been bothered by the following problems? Not being able to stop or control worrying",GAD7GAD72,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'worried': 0.3333333333333333, 'troubled': 0.3333333333333333, 'disturbed': 0.3333333333333333, 'peaceful': -0.3333333333333333, 'calm': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0918284651379508,0.8799509033560753,0.437417984008789,0.4610505998134613,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.672178372133658,0,0
GAD7,GAD7,2,frequency,['index'],unfiltered,frequency,"Over the last 2 weeks, how often have you been bothered by the following problems? Not being able to stop or control worrying",GAD7GAD72,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'worried': 0.3333333333333333, 'troubled': 0.3333333333333333, 'disturbed': 0.3333333333333333, 'peaceful': -0.3333333333333333, 'calm': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.0813808079404023,0.8799509033560753,0.6291027665138245,0.4610505998134613,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.6525890148882545,0,0
GAD7,GAD7,2,frequency,['index'],unfiltered,index,"Over the last 2 weeks, how often have you been bothered by the following problems? Not being able to stop or control worrying",GAD7GAD72,"Over the last 2 weeks, I have been {index}.",It is {frequency} correct.,"{'index': {'worried': 0.3333333333333333, 'troubled': 0.3333333333333333, 'disturbed': 0.3333333333333333, 'peaceful': -0.3333333333333333, 'calm': -0.3333333333333333, 'relaxed': -0.3333333333333333}, 'frequency': {'never': -4, 'very rarely': -3, 'seldom': -2, 'rarely': -2, 'frequently': 2, 'often': 2, 'very frequently': 3, 'always': 4}}",navteca/nli-deberta-v3-large,-0.1123893204132602,0.8799509033560753,0.4471608698368072,0.4610505998134613,0,base,evaluation,-1,-1,"(-1.3333333333333333, 1.3333333333333333)",2.710729975774863,0,0
